id;year;outcome;adopt_year;D;x1;x2
88;2000;-0.1416148;NA;0;-0.304183924;0
88;2001;0.113141288;NA;0;-0.304183924;0
88;2002;0.307264584;NA;0;-0.304183924;0
88;2003;0.515212471;NA;0;-0.304183924;0
88;2004;0.67613497;NA;0;-0.304183924;0
88;2005;0.339737852;NA;0;-0.304183924;0
88;2006;0.766596351;NA;0;-0.304183924;0
88;2007;0.999261875;NA;0;-0.304183924;0
88;2008;0.809602341;NA;0;-0.304183924;0
88;2009;0.722472935;NA;0;-0.304183924;0
88;2010;0.985825459;NA;0;-0.304183924;0
88;2011;1.640948383;NA;0;-0.304183924;0
88;2012;1.653989033;NA;0;-0.304183924;0
89;2000;1.599942765;2004;0;0.37001881;1
89;2001;2.571749855;2004;0;0.37001881;1
89;2002;2.288306471;2004;0;0.37001881;1
89;2003;2.824447865;2004;0;0.37001881;1
89;2004;2.59151009;2004;1;0.37001881;1
89;2005;3.205331341;2004;1;0.37001881;1
89;2006;2.673163694;2004;1;0.37001881;1
89;2007;2.891257159;2004;1;0.37001881;1
89;2008;3.207104628;2004;1;0.37001881;1
89;2009;4.058845052;2004;1;0.37001881;1
89;2010;4.484273678;2004;1;0.37001881;1
89;2011;4.767906212;2004;1;0.37001881;1
89;2012;5.00730889;2004;1;0.37001881;1
90;2000;0.681591007;NA;0;0.267098791;0
90;2001;1.002657831;NA;0;0.267098791;0
90;2002;0.456814841;NA;0;0.267098791;0
90;2003;1.564337051;NA;0;0.267098791;0
90;2004;1.955516282;NA;0;0.267098791;0
90;2005;1.833738353;NA;0;0.267098791;0
90;2006;2.003444117;NA;0;0.267098791;0
90;2007;1.799023776;NA;0;0.267098791;0
90;2008;2.761799891;NA;0;0.267098791;0
90;2009;2.667103056;NA;0;0.267098791;0
90;2010;3.271321362;NA;0;0.267098791;0
90;2011;3.776294225;NA;0;0.267098791;0
90;2012;3.540701352;NA;0;0.267098791;0
91;2000;1.152270801;2004;0;-0.542520031;0
91;2001;2.162073734;2004;0;-0.542520031;0
91;2002;2.489468465;2004;0;-0.542520031;0
91;2003;3.201800743;2004;0;-0.542520031;0
91;2004;2.777665089;2004;1;-0.542520031;0
91;2005;2.434779673;2004;1;-0.542520031;0
91;2006;1.30282529;2004;1;-0.542520031;0
91;2007;1.274122651;2004;1;-0.542520031;0
91;2008;1.600774937;2004;1;-0.542520031;0
91;2009;1.869913764;2004;1;-0.542520031;0
91;2010;1.630110105;2004;1;-0.542520031;0
91;2011;2.037881055;2004;1;-0.542520031;0
91;2012;2.269289189;2004;1;-0.542520031;0
92;2000;2.045506313;NA;0;1.207867806;1
92;2001;3.10675873;NA;0;1.207867806;1
92;2002;3.756132963;NA;0;1.207867806;1
92;2003;4.632774156;NA;0;1.207867806;1
92;2004;4.736039199;NA;0;1.207867806;1
92;2005;4.984051419;NA;0;1.207867806;1
92;2006;5.177211333;NA;0;1.207867806;1
92;2007;5.438111171;NA;0;1.207867806;1
92;2008;5.84566554;NA;0;1.207867806;1
92;2009;6.402480928;NA;0;1.207867806;1
92;2010;6.746926202;NA;0;1.207867806;1
92;2011;7.206639133;NA;0;1.207867806;1
92;2012;7.648197468;NA;0;1.207867806;1
93;2000;0.936676117;2004;0;1.160402616;0
93;2001;1.473753584;2004;0;1.160402616;0
93;2002;1.643440326;2004;0;1.160402616;0
93;2003;2.142490263;2004;0;1.160402616;0
93;2004;1.700531766;2004;1;1.160402616;0
93;2005;1.503806063;2004;1;1.160402616;0
93;2006;0.690973363;2004;1;1.160402616;0
93;2007;1.119401452;2004;1;1.160402616;0
93;2008;1.892407285;2004;1;1.160402616;0
93;2009;3.049800123;2004;1;1.160402616;0
93;2010;2.366037625;2004;1;1.160402616;0
93;2011;3.13903129;2004;1;1.160402616;0
93;2012;3.495955508;2004;1;1.160402616;0
94;2000;0.50892285;NA;0;0.70021365;0
94;2001;1.372069605;NA;0;0.70021365;0
94;2002;1.390097936;NA;0;0.70021365;0
94;2003;1.600963916;NA;0;0.70021365;0
94;2004;2.142418132;NA;0;0.70021365;0
94;2005;1.958110631;NA;0;0.70021365;0
94;2006;1.920816376;NA;0;0.70021365;0
94;2007;2.438522551;NA;0;0.70021365;0
94;2008;2.82487833;NA;0;0.70021365;0
94;2009;2.782840037;NA;0;0.70021365;0
94;2010;3.20261413;NA;0;0.70021365;0
94;2011;4.110802883;NA;0;0.70021365;0
94;2012;4.348485964;NA;0;0.70021365;0
95;2000;1.762986247;2006;0;1.586833455;1
95;2001;1.682639657;2006;0;1.586833455;1
95;2002;2.295539042;2006;0;1.586833455;1
95;2003;3.220926165;2006;0;1.586833455;1
95;2004;3.335507409;2006;0;1.586833455;1
95;2005;3.805616934;2006;0;1.586833455;1
95;2006;3.513140065;2006;1;1.586833455;1
95;2007;3.820399574;2006;1;1.586833455;1
95;2008;3.947537323;2006;1;1.586833455;1
95;2009;4.502606463;2006;1;1.586833455;1
95;2010;4.899822282;2006;1;1.586833455;1
95;2011;6.023947732;2006;1;1.586833455;1
95;2012;6.134758201;2006;1;1.586833455;1
96;2000;-0.732758905;2007;0;0.558486426;1
96;2001;-1.400643621;2007;0;0.558486426;1
96;2002;-1.067514747;2007;0;0.558486426;1
96;2003;-0.309794739;2007;0;0.558486426;1
96;2004;-0.174247074;2007;0;0.558486426;1
96;2005;0.51915559;2007;0;0.558486426;1
96;2006;0.990106064;2007;0;0.558486426;1
96;2007;-0.099779249;2007;1;0.558486426;1
96;2008;-1.115641463;2007;1;0.558486426;1
96;2009;-0.409227111;2007;1;0.558486426;1
96;2010;0.539634304;2007;1;0.558486426;1
96;2011;0.956575111;2007;1;0.558486426;1
96;2012;1.012463861;2007;1;0.558486426;1
97;2000;1.033338096;2006;0;-1.276592208;0
97;2001;1.75089013;2006;0;-1.276592208;0
97;2002;2.218652742;2006;0;-1.276592208;0
97;2003;2.43680808;2006;0;-1.276592208;0
97;2004;2.186619176;2006;0;-1.276592208;0
97;2005;2.057337804;2006;0;-1.276592208;0
97;2006;1.865749234;2006;1;-1.276592208;0
97;2007;1.180829184;2006;1;-1.276592208;0
97;2008;1.207228986;2006;1;-1.276592208;0
97;2009;1.4129797;2006;1;-1.276592208;0
97;2010;1.314959572;2006;1;-1.276592208;0
97;2011;1.561705149;2006;1;-1.276592208;0
97;2012;1.95882846;2006;1;-1.276592208;0
98;2000;1.872649054;2006;0;-0.573265414;1
98;2001;1.912188273;2006;0;-0.573265414;1
98;2002;2.133792904;2006;0;-0.573265414;1
98;2003;3.086289759;2006;0;-0.573265414;1
98;2004;2.408385874;2006;0;-0.573265414;1
98;2005;3.022548984;2006;0;-0.573265414;1
98;2006;1.922149478;2006;1;-0.573265414;1
98;2007;1.910726183;2006;1;-0.573265414;1
98;2008;1.671643997;2006;1;-0.573265414;1
98;2009;1.661695925;2006;1;-0.573265414;1
98;2010;1.607050007;2006;1;-0.573265414;1
98;2011;2.241538012;2006;1;-0.573265414;1
98;2012;1.962845966;2006;1;-0.573265414;1
99;2000;-0.597049354;2006;0;-1.224612615;1
99;2001;-0.978732095;2006;0;-1.224612615;1
99;2002;-0.51653414;2006;0;-1.224612615;1
99;2003;-0.214746879;2006;0;-1.224612615;1
99;2004;-0.935016176;2006;0;-1.224612615;1
99;2005;-1.20036605;2006;0;-1.224612615;1
99;2006;-1.703455143;2006;1;-1.224612615;1
99;2007;-1.913046551;2006;1;-1.224612615;1
99;2008;-2.103262307;2006;1;-1.224612615;1
99;2009;-2.046696059;2006;1;-1.224612615;1
99;2010;-2.521619536;2006;1;-1.224612615;1
99;2011;-2.293261384;2006;1;-1.224612615;1
99;2012;-1.950609077;2006;1;-1.224612615;1
100;2000;1.234429424;2004;0;-0.473400636;1
100;2001;1.131964504;2004;0;-0.473400636;1
100;2002;2.332810254;2004;0;-0.473400636;1
100;2003;2.478351266;2004;0;-0.473400636;1
100;2004;2.316419649;2004;1;-0.473400636;1
100;2005;1.307053769;2004;1;-0.473400636;1
100;2006;0.957709895;2004;1;-0.473400636;1
100;2007;1.112941129;2004;1;-0.473400636;1
100;2008;1.022550417;2004;1;-0.473400636;1
100;2009;1.190381633;2004;1;-0.473400636;1
100;2010;1.272358721;2004;1;-0.473400636;1
100;2011;1.990811956;2004;1;-0.473400636;1
100;2012;2.962257685;2004;1;-0.473400636;1
101;2000;0.267539212;2004;0;-0.620366677;1
101;2001;0.17728509;2004;0;-0.620366677;1
101;2002;1.130524877;2004;0;-0.620366677;1
101;2003;1.677362973;2004;0;-0.620366677;1
101;2004;1.588626914;2004;1;-0.620366677;1
101;2005;1.386728732;2004;1;-0.620366677;1
101;2006;-0.072232745;2004;1;-0.620366677;1
101;2007;1.145353451;2004;1;-0.620366677;1
101;2008;1.275519226;2004;1;-0.620366677;1
101;2009;1.451687022;2004;1;-0.620366677;1
101;2010;1.178670267;2004;1;-0.620366677;1
101;2011;1.870296063;2004;1;-0.620366677;1
101;2012;2.022668051;2004;1;-0.620366677;1
102;2000;-0.571439209;2007;0;0.042115873;0
102;2001;-0.736463012;2007;0;0.042115873;0
102;2002;-0.59588939;2007;0;0.042115873;0
102;2003;-0.197949387;2007;0;0.042115873;0
102;2004;-0.230793834;2007;0;0.042115873;0
102;2005;-0.391762591;2007;0;0.042115873;0
102;2006;-0.578584835;2007;0;0.042115873;0
102;2007;-0.852846644;2007;1;0.042115873;0
102;2008;-1.199064218;2007;1;0.042115873;0
102;2009;-0.833203651;2007;1;0.042115873;0
102;2010;-0.653893457;2007;1;0.042115873;0
102;2011;-0.551634903;2007;1;0.042115873;0
102;2012;0.063487007;2007;1;0.042115873;0
103;2000;0.794589891;NA;0;-0.910921649;0
103;2001;2.126119285;NA;0;-0.910921649;0
103;2002;1.68699807;NA;0;-0.910921649;0
103;2003;1.876880538;NA;0;-0.910921649;0
103;2004;2.328360614;NA;0;-0.910921649;0
103;2005;1.868176485;NA;0;-0.910921649;0
103;2006;1.718438406;NA;0;-0.910921649;0
103;2007;1.794733001;NA;0;-0.910921649;0
103;2008;1.304865125;NA;0;-0.910921649;0
103;2009;1.823611854;NA;0;-0.910921649;0
103;2010;1.229723699;NA;0;-0.910921649;0
103;2011;1.588382259;NA;0;-0.910921649;0
103;2012;1.406112562;NA;0;-0.910921649;0
104;2000;-0.171441689;NA;0;0.158028772;0
104;2001;1.083090884;NA;0;0.158028772;0
104;2002;0.927628922;NA;0;0.158028772;0
104;2003;1.768200117;NA;0;0.158028772;0
104;2004;1.426114191;NA;0;0.158028772;0
104;2005;1.190019362;NA;0;0.158028772;0
104;2006;1.110988942;NA;0;0.158028772;0
104;2007;1.547240738;NA;0;0.158028772;0
104;2008;1.254450658;NA;0;0.158028772;0
104;2009;1.90364578;NA;0;0.158028772;0
104;2010;1.833603982;NA;0;0.158028772;0
104;2011;2.915666352;NA;0;0.158028772;0
104;2012;2.777151532;NA;0;0.158028772;0
105;2000;-0.532150515;NA;0;-0.654584644;0
105;2001;0.501162663;NA;0;-0.654584644;0
105;2002;0.79845805;NA;0;-0.654584644;0
105;2003;0.395834698;NA;0;-0.654584644;0
105;2004;0.123610116;NA;0;-0.654584644;0
105;2005;0.374459312;NA;0;-0.654584644;0
105;2006;0.678883053;NA;0;-0.654584644;0
105;2007;0.451304062;NA;0;-0.654584644;0
105;2008;0.446941633;NA;0;-0.654584644;0
105;2009;0.571316589;NA;0;-0.654584644;0
105;2010;0.895212593;NA;0;-0.654584644;0
105;2011;0.618385754;NA;0;-0.654584644;0
105;2012;1.967196462;NA;0;-0.654584644;0
106;2000;1.331312655;NA;0;1.767287269;1
106;2001;2.332083074;NA;0;1.767287269;1
106;2002;3.536775426;NA;0;1.767287269;1
106;2003;4.429128816;NA;0;1.767287269;1
106;2004;5.17596893;NA;0;1.767287269;1
106;2005;5.555894125;NA;0;1.767287269;1
106;2006;5.979610807;NA;0;1.767287269;1
106;2007;6.353812439;NA;0;1.767287269;1
106;2008;7.127780252;NA;0;1.767287269;1
106;2009;7.483159215;NA;0;1.767287269;1
106;2010;7.993555728;NA;0;1.767287269;1
106;2011;8.161714576;NA;0;1.767287269;1
106;2012;8.644494939;NA;0;1.767287269;1
107;2000;-0.334564552;NA;0;0.716707476;0
107;2001;-0.405714442;NA;0;0.716707476;0
107;2002;-0.509582016;NA;0;0.716707476;0
107;2003;-0.397098829;NA;0;0.716707476;0
107;2004;0.623637915;NA;0;0.716707476;0
107;2005;0.932026548;NA;0;0.716707476;0
107;2006;1.226505386;NA;0;0.716707476;0
107;2007;0.724778747;NA;0;0.716707476;0
107;2008;0.969219795;NA;0;0.716707476;0
107;2009;1.461052738;NA;0;0.716707476;0
107;2010;1.714827354;NA;0;0.716707476;0
107;2011;2.405888441;NA;0;0.716707476;0
107;2012;2.78201703;NA;0;0.716707476;0
108;2000;0.323456185;2004;0;0.910174229;0
108;2001;0.451188628;2004;0;0.910174229;0
108;2002;0.442179021;2004;0;0.910174229;0
108;2003;0.895534166;2004;0;0.910174229;0
108;2004;0.533455816;2004;1;0.910174229;0
108;2005;0.759471439;2004;1;0.910174229;0
108;2006;0.814280544;2004;1;0.910174229;0
108;2007;0.584364852;2004;1;0.910174229;0
108;2008;0.6702935;2004;1;0.910174229;0
108;2009;1.925764243;2004;1;0.910174229;0
108;2010;1.866096091;2004;1;0.910174229;0
108;2011;1.773473498;2004;1;0.910174229;0
108;2012;2.528015523;2004;1;0.910174229;0
109;2000;0.760587926;2004;0;0.384185358;1
109;2001;0.504987614;2004;0;0.384185358;1
109;2002;1.628151364;2004;0;0.384185358;1
109;2003;2.593968145;2004;0;0.384185358;1
109;2004;2.227948681;2004;1;0.384185358;1
109;2005;2.514339549;2004;1;0.384185358;1
109;2006;2.211240511;2004;1;0.384185358;1
109;2007;2.648737785;2004;1;0.384185358;1
109;2008;2.607440577;2004;1;0.384185358;1
109;2009;2.845215434;2004;1;0.384185358;1
109;2010;3.010187776;2004;1;0.384185358;1
109;2011;3.894232469;2004;1;0.384185358;1
109;2012;4.168698187;2004;1;0.384185358;1
110;2000;2.263181946;2004;0;1.682176081;0
110;2001;2.749324371;2004;0;1.682176081;0
110;2002;3.188135486;2004;0;1.682176081;0
110;2003;3.560609306;2004;0;1.682176081;0
110;2004;3.813130631;2004;1;1.682176081;0
110;2005;4.107824447;2004;1;1.682176081;0
110;2006;4.439675819;2004;1;1.682176081;0
110;2007;4.618025526;2004;1;1.682176081;0
110;2008;3.859071682;2004;1;1.682176081;0
110;2009;4.813435152;2004;1;1.682176081;0
110;2010;5.844183773;2004;1;1.682176081;0
110;2011;6.238417516;2004;1;1.682176081;0
110;2012;5.555130769;2004;1;1.682176081;0
111;2000;0.133891184;NA;0;-0.635736454;0
111;2001;0.015470817;NA;0;-0.635736454;0
111;2002;0.301883122;NA;0;-0.635736454;0
111;2003;0.202100765;NA;0;-0.635736454;0
111;2004;0.31502697;NA;0;-0.635736454;0
111;2005;0.581167808;NA;0;-0.635736454;0
111;2006;0.154431564;NA;0;-0.635736454;0
111;2007;0.486757339;NA;0;-0.635736454;0
111;2008;0.432185971;NA;0;-0.635736454;0
111;2009;0.848648159;NA;0;-0.635736454;0
111;2010;0.618575533;NA;0;-0.635736454;0
111;2011;1.538268603;NA;0;-0.635736454;0
111;2012;1.805306391;NA;0;-0.635736454;0
112;2000;-0.196948043;NA;0;-0.46164473;1
112;2001;0.660878953;NA;0;-0.46164473;1
112;2002;1.417039641;NA;0;-0.46164473;1
112;2003;1.999497868;NA;0;-0.46164473;1
112;2004;2.335963119;NA;0;-0.46164473;1
112;2005;2.786651299;NA;0;-0.46164473;1
112;2006;2.164942083;NA;0;-0.46164473;1
112;2007;2.37630699;NA;0;-0.46164473;1
112;2008;1.661922278;NA;0;-0.46164473;1
112;2009;1.793385667;NA;0;-0.46164473;1
112;2010;1.901503504;NA;0;-0.46164473;1
112;2011;2.425266557;NA;0;-0.46164473;1
112;2012;2.336529028;NA;0;-0.46164473;1
113;2000;1.919770628;2004;0;1.432282239;0
113;2001;2.757991304;2004;0;1.432282239;0
113;2002;2.958797744;2004;0;1.432282239;0
113;2003;2.910686024;2004;0;1.432282239;0
113;2004;2.78920766;2004;1;1.432282239;0
113;2005;2.921082741;2004;1;1.432282239;0
113;2006;2.129521344;2004;1;1.432282239;0
113;2007;2.714796136;2004;1;1.432282239;0
113;2008;3.755049615;2004;1;1.432282239;0
113;2009;4.479111628;2004;1;1.432282239;0
113;2010;4.618384719;2004;1;1.432282239;0
113;2011;5.196421721;2004;1;1.432282239;0
113;2012;5.402242129;2004;1;1.432282239;0
114;2000;0.441426082;2006;0;-0.650696353;1
114;2001;0.92463047;2006;0;-0.650696353;1
114;2002;1.677226749;2006;0;-0.650696353;1
114;2003;2.042405995;2006;0;-0.650696353;1
114;2004;1.828896025;2006;0;-0.650696353;1
114;2005;2.230211503;2006;0;-0.650696353;1
114;2006;0.657709811;2006;1;-0.650696353;1
114;2007;0.541464315;2006;1;-0.650696353;1
114;2008;0.974395977;2006;1;-0.650696353;1
114;2009;1.476495682;2006;1;-0.650696353;1
114;2010;1.605564824;2006;1;-0.650696353;1
114;2011;1.602736109;2006;1;-0.650696353;1
114;2012;1.83021047;2006;1;-0.650696353;1
115;2000;-0.811246917;NA;0;-0.207380744;1
115;2001;-1.147072468;NA;0;-0.207380744;1
115;2002;-0.903060765;NA;0;-0.207380744;1
115;2003;-0.487409865;NA;0;-0.207380744;1
115;2004;-0.662758932;NA;0;-0.207380744;1
115;2005;-0.272196223;NA;0;-0.207380744;1
115;2006;0.741412917;NA;0;-0.207380744;1
115;2007;0.196767991;NA;0;-0.207380744;1
115;2008;-0.039276546;NA;0;-0.207380744;1
115;2009;0.268224879;NA;0;-0.207380744;1
115;2010;1.210628998;NA;0;-0.207380744;1
115;2011;1.257611392;NA;0;-0.207380744;1
115;2012;2.36495478;NA;0;-0.207380744;1
116;2000;0.49086887;2006;0;-0.392807929;1
116;2001;1.318435761;2006;0;-0.392807929;1
116;2002;1.806831807;2006;0;-0.392807929;1
116;2003;2.2039441;2006;0;-0.392807929;1
116;2004;2.486702145;2006;0;-0.392807929;1
116;2005;1.804330162;2006;0;-0.392807929;1
116;2006;1.771104913;2006;1;-0.392807929;1
116;2007;2.313627536;2006;1;-0.392807929;1
116;2008;2.887248168;2006;1;-0.392807929;1
116;2009;2.564638174;2006;1;-0.392807929;1
116;2010;2.856671446;2006;1;-0.392807929;1
116;2011;2.859559065;2006;1;-0.392807929;1
116;2012;3.507654516;2006;1;-0.392807929;1
117;2000;-0.425628422;2005;0;-0.319992869;0
117;2001;-0.844422994;2005;0;-0.319992869;0
117;2002;-0.541605693;2005;0;-0.319992869;0
117;2003;-0.47581342;2005;0;-0.319992869;0
117;2004;-0.970510748;2005;0;-0.319992869;0
117;2005;-1.398099116;2005;1;-0.319992869;0
117;2006;-2.127397732;2005;1;-0.319992869;0
117;2007;-2.359574643;2005;1;-0.319992869;0
117;2008;-1.354545667;2005;1;-0.319992869;0
117;2009;-1.64033967;2005;1;-0.319992869;0
117;2010;-1.579493855;2005;1;-0.319992869;0
117;2011;-1.469565505;2005;1;-0.319992869;0
117;2012;-0.613143247;2005;1;-0.319992869;0
118;2000;0.314983559;NA;0;-0.279113303;1
118;2001;0.88997541;NA;0;-0.279113303;1
118;2002;1.209934654;NA;0;-0.279113303;1
118;2003;0.944341778;NA;0;-0.279113303;1
118;2004;1.237320582;NA;0;-0.279113303;1
118;2005;1.329199359;NA;0;-0.279113303;1
118;2006;1.775787069;NA;0;-0.279113303;1
118;2007;1.535373556;NA;0;-0.279113303;1
118;2008;1.524880841;NA;0;-0.279113303;1
118;2009;1.349820119;NA;0;-0.279113303;1
118;2010;1.693993633;NA;0;-0.279113303;1
118;2011;2.372828454;NA;0;-0.279113303;1
118;2012;3.116320704;NA;0;-0.279113303;1
119;2000;0.676974344;2005;0;0.494188331;0
119;2001;1.136261053;2005;0;0.494188331;0
119;2002;1.546445452;2005;0;0.494188331;0
119;2003;1.717326454;2005;0;0.494188331;0
119;2004;1.672688888;2005;0;0.494188331;0
119;2005;1.457648188;2005;1;0.494188331;0
119;2006;0.722568557;2005;1;0.494188331;0
119;2007;0.612869027;2005;1;0.494188331;0
119;2008;1.153998976;2005;1;0.494188331;0
119;2009;1.541780693;2005;1;0.494188331;0
119;2010;1.5591812;2005;1;0.494188331;0
119;2011;2.037514939;2005;1;0.494188331;0
119;2012;2.293036144;2005;1;0.494188331;0
120;2000;-1.210056904;NA;0;-0.177330482;1
120;2001;-1.222453035;NA;0;-0.177330482;1
120;2002;-1.566525836;NA;0;-0.177330482;1
120;2003;-1.053944118;NA;0;-0.177330482;1
120;2004;-0.527349675;NA;0;-0.177330482;1
120;2005;-0.327990978;NA;0;-0.177330482;1
120;2006;0.095041455;NA;0;-0.177330482;1
120;2007;0.072466588;NA;0;-0.177330482;1
120;2008;0.955774446;NA;0;-0.177330482;1
120;2009;1.110675098;NA;0;-0.177330482;1
120;2010;1.14970376;NA;0;-0.177330482;1
120;2011;1.463849139;NA;0;-0.177330482;1
120;2012;1.798957579;NA;0;-0.177330482;1
121;2000;-0.460321196;2004;0;-0.505957462;0
121;2001;0.167513297;2004;0;-0.505957462;0
121;2002;-0.00790875;2004;0;-0.505957462;0
121;2003;-0.4843371;2004;0;-0.505957462;0
121;2004;-0.0595779;2004;1;-0.505957462;0
121;2005;-0.176526375;2004;1;-0.505957462;0
121;2006;-0.175024125;2004;1;-0.505957462;0
121;2007;-0.601127719;2004;1;-0.505957462;0
121;2008;-0.385768757;2004;1;-0.505957462;0
121;2009;-0.416031522;2004;1;-0.505957462;0
121;2010;-1.096988252;2004;1;-0.505957462;0
121;2011;-0.048198335;2004;1;-0.505957462;0
121;2012;-0.048204992;2004;1;-0.505957462;0
122;2000;1.749088893;2005;0;1.343038825;1
122;2001;2.497686519;2005;0;1.343038825;1
122;2002;3.151621907;2005;0;1.343038825;1
122;2003;3.936584223;2005;0;1.343038825;1
122;2004;3.857838993;2005;0;1.343038825;1
122;2005;3.347674974;2005;1;1.343038825;1
122;2006;2.618777609;2005;1;1.343038825;1
122;2007;3.122027261;2005;1;1.343038825;1
122;2008;3.244045063;2005;1;1.343038825;1
122;2009;4.30015234;2005;1;1.343038825;1
122;2010;4.649492945;2005;1;1.343038825;1
122;2011;5.071790479;2005;1;1.343038825;1
122;2012;6.095451199;2005;1;1.343038825;1
123;2000;-0.671572574;NA;0;-0.214579409;0
123;2001;0.356593602;NA;0;-0.214579409;0
123;2002;-0.081951711;NA;0;-0.214579409;0
123;2003;-0.071420955;NA;0;-0.214579409;0
123;2004;-0.331497732;NA;0;-0.214579409;0
123;2005;-0.123062605;NA;0;-0.214579409;0
123;2006;0.148406649;NA;0;-0.214579409;0
123;2007;-0.593663122;NA;0;-0.214579409;0
123;2008;-0.370084412;NA;0;-0.214579409;0
123;2009;0.040887773;NA;0;-0.214579409;0
123;2010;-0.190128732;NA;0;-0.214579409;0
123;2011;0.64741359;NA;0;-0.214579409;0
123;2012;0.754996748;NA;0;-0.214579409;0
124;2000;0.419166606;2004;0;-0.17955653;1
124;2001;0.649014891;2004;0;-0.17955653;1
124;2002;0.297120439;2004;0;-0.17955653;1
124;2003;1.110719603;2004;0;-0.17955653;1
124;2004;0.626700416;2004;1;-0.17955653;1
124;2005;0.945031502;2004;1;-0.17955653;1
124;2006;0.102223109;2004;1;-0.17955653;1
124;2007;0.679105791;2004;1;-0.17955653;1
124;2008;0.14518869;2004;1;-0.17955653;1
124;2009;0.63179688;2004;1;-0.17955653;1
124;2010;1.35415261;2004;1;-0.17955653;1
124;2011;1.286542013;2004;1;-0.17955653;1
124;2012;1.68067838;2004;1;-0.17955653;1
125;2000;1.175209547;2004;0;-0.100190741;1
125;2001;2.675001592;2004;0;-0.100190741;1
125;2002;3.465794555;2004;0;-0.100190741;1
125;2003;3.446074014;2004;0;-0.100190741;1
125;2004;3.433533496;2004;1;-0.100190741;1
125;2005;3.822386818;2004;1;-0.100190741;1
125;2006;3.241763651;2004;1;-0.100190741;1
125;2007;2.850391301;2004;1;-0.100190741;1
125;2008;3.452233229;2004;1;-0.100190741;1
125;2009;3.621810401;2004;1;-0.100190741;1
125;2010;3.49657536;2004;1;-0.100190741;1
125;2011;4.066594174;2004;1;-0.100190741;1
125;2012;4.068492036;2004;1;-0.100190741;1
126;2000;-0.296619797;2004;0;0.712666307;1
126;2001;-0.193988191;2004;0;0.712666307;1
126;2002;0.313685645;2004;0;0.712666307;1
126;2003;-0.336012004;2004;0;0.712666307;1
126;2004;0.349546518;2004;1;0.712666307;1
126;2005;0.508367594;2004;1;0.712666307;1
126;2006;-0.143396899;2004;1;0.712666307;1
126;2007;0.146128204;2004;1;0.712666307;1
126;2008;0.322781132;2004;1;0.712666307;1
126;2009;0.232487865;2004;1;0.712666307;1
126;2010;0.828384818;2004;1;0.712666307;1
126;2011;1.995581216;2004;1;0.712666307;1
126;2012;1.785137801;2004;1;0.712666307;1
127;2000;0.291796368;NA;0;-0.073564404;0
127;2001;0.575990452;NA;0;-0.073564404;0
127;2002;0.024379311;NA;0;-0.073564404;0
127;2003;0.111733748;NA;0;-0.073564404;0
127;2004;1.039548699;NA;0;-0.073564404;0
127;2005;0.911036949;NA;0;-0.073564404;0
127;2006;0.710968954;NA;0;-0.073564404;0
127;2007;1.669817877;NA;0;-0.073564404;0
127;2008;1.496653655;NA;0;-0.073564404;0
127;2009;1.80373275;NA;0;-0.073564404;0
127;2010;1.994058459;NA;0;-0.073564404;0
127;2011;2.779183548;NA;0;-0.073564404;0
127;2012;3.129470274;NA;0;-0.073564404;0
128;2000;-1.718835397;2004;0;-0.037634171;0
128;2001;-2.041370113;2004;0;-0.037634171;0
128;2002;-2.029579267;2004;0;-0.037634171;0
128;2003;-2.124858642;2004;0;-0.037634171;0
128;2004;-2.272260104;2004;1;-0.037634171;0
128;2005;-2.737537702;2004;1;-0.037634171;0
128;2006;-3.118197535;2004;1;-0.037634171;0
128;2007;-3.482986661;2004;1;-0.037634171;0
128;2008;-3.113584428;2004;1;-0.037634171;0
128;2009;-3.300131261;2004;1;-0.037634171;0
128;2010;-3.358946971;2004;1;-0.037634171;0
128;2011;-2.866403174;2004;1;-0.037634171;0
128;2012;-2.421127536;2004;1;-0.037634171;0
129;2000;-0.953572863;NA;0;-0.681660479;0
129;2001;-1.193799155;NA;0;-0.681660479;0
129;2002;-1.217643819;NA;0;-0.681660479;0
129;2003;-1.412061381;NA;0;-0.681660479;0
129;2004;-1.233126161;NA;0;-0.681660479;0
129;2005;-1.720578955;NA;0;-0.681660479;0
129;2006;-2.031816366;NA;0;-0.681660479;0
129;2007;-2.30269523;NA;0;-0.681660479;0
129;2008;-1.935024947;NA;0;-0.681660479;0
129;2009;-1.725387466;NA;0;-0.681660479;0
129;2010;-1.630730444;NA;0;-0.681660479;0
129;2011;-1.569596248;NA;0;-0.681660479;0
129;2012;-0.445041522;NA;0;-0.681660479;0
130;2000;-0.665342394;2006;0;-0.324270272;0
130;2001;-0.121400767;2006;0;-0.324270272;0
130;2002;-0.086984628;2006;0;-0.324270272;0
130;2003;-0.075438604;2006;0;-0.324270272;0
130;2004;-0.431406064;2006;0;-0.324270272;0
130;2005;-0.17224684;2006;0;-0.324270272;0
130;2006;-0.203088844;2006;1;-0.324270272;0
130;2007;-1.15846382;2006;1;-0.324270272;0
130;2008;-1.48571273;2006;1;-0.324270272;0
130;2009;-1.04360212;2006;1;-0.324270272;0
130;2010;-0.402502986;2006;1;-0.324270272;0
130;2011;-0.472716908;2006;1;-0.324270272;0
130;2012;-0.091082838;2006;1;-0.324270272;0
131;2000;1.897692562;2005;0;0.06016044;1
131;2001;2.891388029;2005;0;0.06016044;1
131;2002;3.92338553;2005;0;0.06016044;1
131;2003;4.773273529;2005;0;0.06016044;1
